Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0010.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0010,"casually walk into the area where you think you are, you hold your boarding pass in such a way that it's like sort of just lightly dropped out what group you're in and what number and you go, ""Oh, uh, what, what number are you?"" And then they show you, and then you get in front of them. It's so good. It's so easy. What do I need DirecTV for? I like direct communication. <turn>Hmm. Well, that's where you and I differ. <turn>Yeah. You like to, what do you like, Spirit Air? <turn>No, I just don't necessarily want to like strike up conversations with pe-","casually walk into the area where you think you are, you hold your boarding pass in such a way that it's like sort of just lightly dropped out what group you're in and what number and you go, ""Oh, uh, what, what number are you?"" And then they show you, and then you get in front of them. It's so good. It's so easy. What do I need DirecTV for? I like direct communication. <turn>Hmm. Well, that's where you and I differ. <turn>Yeah. You like to, what do you like, Spirit Air? <turn>No, I just don't necessarily want to like strike up conversations with"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0012.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0012,"in whatever horrible seat selection they offer or get or pay for an upgrade. And then when it's time to board, you have to just like nudge people from Visalia out of the way to get on the plane. It sucks. Southwest is a humiliating experience. <turn>Oh, really? Is that right? <turn>Yeah. I I feel like it's pretty bad. <turn>I love Southwest. All right. And I'll straight up divorce you for it. <turn>Is that the one where they have like a little like a shelf where you can help yourself to pretzels? <turn>No, that's JetBlue. Another p","in whatever horrible seat selection they offer or get or pay for an upgrade. And then when it's time to board, you have to just like nudge people from Visalia out of the way to get on the plane. It sucks. <turn>Southwest is a humiliating experience. <turn>Oh, really? <turn>Yeah. <turn>Is that right? <turn>I I feel like it's pretty bad. <turn>I love Southwest.<turn> All right.<turn> And I'll straight up divorce you for it. <turn>Is that the one where they have like a little like a shelf where you can help yourself to pretzels? <turn>[laugh]No, that's JetBlue.<turn>[laugh] Another"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0014.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0014,"out like, ""Oh, did we have a fight this week?"" But I remembered the feeling of having a fight, but I couldn't remember what it was about. <turn>Oh yeah. Lucky you, the record keeper is here. I remember exactly what it was about and the language used. <turn>See, the whole language used, that's that's my issue, because I don't know how to breach things with you because every time, you know, I want to talk to you about how you keep house, you get extremely upset. <turn>Actually, p-","bring out like, ""Oh, did we have a fight this week?"" <turn>Oh yeah. <turn>But I remembered the feeling of having a fight, but I couldn't remember what it was about. <turn> Lucky you, the record keeper is here.[laugh] I remember exactly what it was about and the language used. <turn>See, the whole language used, that's that's my issue, because I don't know how to breach things with you because every time, you know, I want to talk to you about how you keep house, you get extremely upset. <turn>Actually,"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0017.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0017,"wrong that when you bring up messiness, it is a it is a tender area of my psyche. And also, there but there were better ways to bring it up. <turn>Could you tell me how? <turn>Well, you were saying, my mother <turn>Your mother's a hoarder. <turn>That is true. And I have <turn>You grew up not in a clean house. <turn>That is real true. <turn>So, what's normal to you, like, I don't think you can sense","wrong that when you bring up messiness, it is a it is a tender area of my psyche. And also, there but there were better ways to bring it up. <turn>Could you tell me how? <turn>Well, you were saying, my mother <turn>Your mother's a hoarder. <turn>That is true. And I have <turn>You grew up not in a clean house. <turn>That is real true. <turn>So, what's normal to you, like, I don't think you can sense"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0019.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0019,"So that's the thing. <turn>And then you stormed out of the house and went to your show. <turn>I did storm out of the house and then and and <turn>And I had made you chili and gotten you cornbread. <turn>And my favorite pie, as you mentioned in in multiple texts on my way out of the house. <turn>I did have the nanny make the chili. <turn>Um I, because my mother was a hoarder, it is uh not only is it an area of real shame for me when you bring up like mess mess, you still have the right to bring it up.","So that's the thing. <turn>And then you stormed out of the house and went to your show. <turn>I did storm out of the house and then and and <turn>And I had made you chili and gotten you cornbread. <turn>And my favorite pie, as you mentioned in in multiple texts on my way out of the house. <turn>I did have the nanny make the chili. <turn>Um I, because my mother was a hoarder, it is uh not only is it an area of real shame for me when you bring up like mess mess, you still have the right to bring it up."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0025.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0025,"snapping pictures in the kitchen. <turn>Listen, couple things on that. A, it is significant that um that well, maybe it's not. Maybe I'm wrong. Maybe I'm just being defensive. But it's like it is hard to hear about housekeeping stuff when you're looking at a pile of your mess. <turn>I know, but I just kind of have given into your mess. <turn>Oh, so it's my fault that you don't put No, but I am just cleaner than you. oat milk back in the refrigerator?","snapping pictures in the kitchen. <turn>Listen, couple things on that. A, it is significant that um that well, maybe it's not. Maybe I'm wrong. Maybe I'm just being defensive. But it's like it is hard to hear about housekeeping stuff when you're looking at a pile of your mess. <turn>I know, but I just kind of have given into your mess. <turn>Oh, so it's my fault that you don't put.<turn> No, but I am just cleaner than you. <turn>Oat milk back in the refrigerator?"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0027.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0027,"is like crumbling around me. I start to I'm just like in a I I'm in um uh like survival mode and I just like you're cuz cuz I didn't know I was in a bad mood and you're like, what's wrong? What's wrong? And then it just like comes out because I don't know how to say it correctly. <turn>Also, I wish you guys could see our house. It's like the Natasha's version of crumbling is that one of the uh Persian rugs is is a bit akimbo. I mean, it's not like that we don't like exactly live in a pile of fuel.","is like crumbling around me. I start to I'm just like in a I I'm in, um, uh, like survival mode and I just like you're cuz cuz I didn't know I was in a bad mood and you're like, what's wrong? What's wrong? And then it just like comes out because I don't know how to say it correctly. <turn>Also, I wish you guys could see our house. It's like the Natasha's version of crumbling is that one of the uh Persian rugs is is a bit akimbo. I mean, it's not like that we don't like exactly live in a pile of fuel."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0029.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0029,"acts of kind acts of service, quality time, <turn>Gifts. <turn>and gifts. Those are the five ways people show love. <turn>Gifts. Internet gifts, memes, things like that. <turn>No, like presents. And so I I did a I did a little quiz online the night as soon as you left. Because I was like, what what? Because it's oftentimes the way you want to be spoken to and basically <turn>But just so you know, while you were doing the quiz, I had two shows that night. <turn>I know. <turn>And I and I left in such an emotional state, you know, I was so upset.","acts of kind acts of service, quality time, <turn>Gifts. <turn>and gifts. Those are the five ways people show love. <turn>Gifts. Internet gifts, memes, things like that. <turn>No, like presents. And so I I did a I did a little quiz online the night as soon as you left. Because I was like, what what? Because it's oftentimes the way you want to be spoken to and basically <turn>But just so you know, while you were doing the quiz,<turn>Aha.<turn> I had two shows that night. <turn>I know. <turn>And I and I left in such an emotional state, you know, I was so upset."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0031.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0031,"all of a sudden, the second you get home, it's like there's just, it, there's impediments everywhere and I can't walk out of the living room and everything's just, the surfboards just thrown in the yard and all the crap and sand and it makes <turn>Right. What kind of surfboard was it? Was it, it wasn't an R series by Almond Surfboards, was it? Eight foot joy or the surf rider, uh, deck print? <turn>I don't know, honey. They all look pretty stupid to me. <turn>Okay. Well, I'm just checking. <turn>Um, but anyway, then I sent that to you and you were very sweet. And then you took the quiz. <turn>I did take the quiz.","all of a sudden, the second you get home, it's like there's just, it, there's impediments everywhere and I can't walk out of the living room and everything's just, the surfboards just thrown in the yard and all the crap and sand and it makes <turn>What kind of surfboard was it? Was it, it wasn't an R series by Almond Surfboards, was it? Eight foot joy or the surf rider, uh, deck print? <turn>I don't know, honey. They all look pretty stupid to me. <turn>Okay. Well, just checking. <turn>Um, but anyway, then I sent that to you and you were very sweet. And then you took the quiz. <turn>I did take the quiz."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0033.wav,The_Endless_Honeymoon_Podcast_Get_yourself_a_rig_pig_0033,"Well, yeah, me too. Um, I know. I wake up every morning, I open Twitter, I uh I inject a little bit of uh uh media poison directly into my cerebellum. [laugh] And then I flip open World Star and I say, ""What can World Star do for me today?"" No, here's what I realized while I was I was um doing the the double crush, uh that's what I call it when I crush twice. um [laugh] is that I need So, okay, so you brought the thing up, <turn>P","Well, yeah, me too. Um, I know. I wake up every morning, I open Twitter, I uh I inject a little bit of uh uh media poison directly into my cerebellum. [laugh] And then I flip open World Star and I say, ""What can World Star do for me today?""[laugh] No, here's what I realized while I was I was um doing the the double crush, uh that's what I call it when I crush twice. um [laugh] is that I need So, okay, so you brought the thing up"
