Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0069.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0069,"of bad ideas. It's made of bad ideas and cloudy judgment, which is why it's cloudy colored. Not everybody knows that. [laugh] So I think this is a decent guy, actually. <turn>Okay. <turn>Because he was trying to both not betray his wife by jerking off next door and also not go to work all horny and do something stupid with his co-teacher. <turn>All right. <turn>I got a co-teacher, so I made a deposit in the coffers of the Lord.","of bad ideas. It's made of bad ideas and cloudy judgment, which is why it's cloudy colored. Not everybody knows that. [laugh] So I think this is a decent guy, actually. <turn>Okay. <turn>Because he was trying to both not betray his wife by jerking off next door and also not go to work all horny and do something stupid with his co-teacher. <turn>All right. <turn>I got a co-teacher, so I made a deposit in the coffers of the Lord."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0007.wav,The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0007,"It just feels like another thing I've done I've tried to <turn>Just another failure? <turn>No! It doesn't feel like a failure. No, I'm just saying the the my temperament is similar to Ricky's, which is like on to the next thing. <turn>Yeah. I assume everything's a lateral move unless I'm proven otherwise. So I'm just cut Yeah, like to keep keep You always have to keep the motor. You never like stop I've never stopped at the mountain and been like <turn>[sigh] I heard it described <turn>Here? Only now.","It just feels like another thing I've done I've[laugh] tried to <turn>Just another failure? <turn>No! [laugh] It doesn't feel like a failure. No, I'm just saying the- the my temperament is similar to Riki's, which is like on to the next thing. <turn>Yeah. I assume everything's a lateral move unless I'm proven otherwise. <turn> I just so- <turn> I'm just cut Yeah, like to keep- keep You always have to keep the motor. You never like stop I've never stopped at the mountain and been like [sigh] <turn> I heard it described <turn>Have you? <turn> Only now."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0020.wav,The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0020,"Film, film star. Art Art porn. <turn>Art porn? <turn>Yeah. <turn>Yeah. Wow. Exactly. Um so, uh, tell us about um Wednesday. How did you get it? What happened? What was the most excit- what's the best story you got? <turn>Well, and let's just say you were in Bulgaria for eleven months? <turn>Romania. <turn>I was in Romania for seven months. <turn>Truly, do you think I, this is a real question. If you were in Roma- I shouldn't ask you this question cuz you'll get you're gonna get Eastern European canceled. Do you think you would have noticed if you were in Bulgaria versus Romania? <turn>No.","Film, film star.<turn>Oh bu- <turn> Art Art porn. <turn>Art porn? <turn>Yeah. <turn>Yeah. <turn> Wow. <turn> Exactly. <turn> Um so, uh, tell us about um Wednesday. How did you get it? What happened? What was the most exciting? what's the best story you got? <turn>Well, and let's just say you were in Bulgaria for eleven months? <turn> Romania <turn>I was in Romania for seven months. <turn>Truly, do you think I, this is a real question. If you were in Roma- I shouldn't ask you this question <turn> Yeah. <turn> Cuz you'll get you're gonna get Eastern European canceled.[laugh] Do you think you would have noticed if you were in Bulgaria versus Romania? <turn> No."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0010.wav,The_Endless_Honeymoon_Podcast_“Play_Cousin”_with_Riki_Lindhome_0010,"on you before we started, like you and what's her name? Jenna? Natasha.  You and Natasha. But you and Jenna have a very interesting um kind of balanced energy. Like you you play the therapist to this kind of diabolical, gothic, evil and you're just so the her therapist, the consummate professional. But your energies in in terms of your acting are so weirdly yin yang balanced kind of. And I think you're obviously a very talented actor, <turn>Jenna. Natasha. Right. P","Telling you before we started, like you and what's her name? <turn> Jenna <turn> Jenna <turn> Natasha. <turn> Natash- [laugh] <turn> You and Natasha. But you and Jenna have a very interesting um kind of balanced energy. Like you you play the therapist to this kind of diabolical, gothic, evil and you're just so the her therapist, the consummate professional. <turn> Right. <turn> But your energies in in terms of your acting are so weirdly yin yang balanced kind of. And I think you're obviously a very talented actor."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0011.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0011,"beautiful homage to our pain and suffering and loss is burned. And I got sent this picture from the temple burn, the last year Natasha Wet. And it was like all of me and my friends staring with this look of like, you know, just like reverence and and honor to the what was happening. And then Natasha is in the middle and she's in like a little cute like, like mod dress, like totally out of place. She could be walking down like the streets of Soho in London.","beautiful homage to our pain and suffering and loss is burned. And I got sent this picture from the temple burn, the last year Natasha went. And it was like all of me and my friends staring with this look of like, you know, just like reverence and-and honor to the what was happening. And then Natasha is in the middle and she's in like a little cute like, like mod dress, like totally out of place. She could be walking down like the streets of Soho in London."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0009.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0009,"Mosh emerge. What happened? <turn>Well, I was par- it was a bunch of little bars, and I was parking my bicycle, right? I was having a great night actually. It was really like feeling like really good, you know, this is my twentieth time at Burning Man, twenty times I've been there, and at a certain point the magic can kind of wear off a little bit, you know, but this night I was feeling <turn>For me, it happened immediately. [laugh] Like the second I got there, I'm like <turn>Oh yeah, I do I did get sent this","Moshe emerged. What happened? <turn>Well, I was par- it was a bunch of little bars, and I was parking my bicycle, right? I was having a great night actually. It was really like feeling like really good, you know, this is my twentieth time at Burning Man, twenty times I've been there, and at a certain point the magic can kind of wear off a little bit, you know, but this night I was feeling <turn>For me, it happened immediately. [laugh] Like the second I got there, I'm like <turn>Oh yeah, I do I did get sent this"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0023.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0023,"kind of dragging him away. My brother comes over, he's trying to like, and finally the guy walks away and he's just like, ""I hope you got everything you needed out of your system."" I was like, ""Yeah, I think I did. It was just to let you know you're a little old bitch."" And he walks away. And this guy walks over and he goes, ""Oh my god, that was so intense. Anyway, I'm a huge fan, man. Really fan, fan of your comedy. You're Natasha Leggero's husband, huh? I love the podcast."" and walked out. And I go, I go, I go, ""Please don't tell anybody you saw this."" <turn>[laugh]","kind of dragging him away. My brother comes over, he's trying to like, and finally the guy walks away and he's just like, ""I hope you got everything you needed out of your system."" I was like, ""Yeah, I think I did. It was just to let you know you're a little old bitch."" And he walks away. And this guy walks over and he goes, ""Oh my god, that was so intense. Anyway, I'm a huge fan, man. <turn>[laugh] ""Really fan, fan of your comedy. You're Natasha Leggero's husband, huh? I love the podcast."" and walked out. And I go, <turn>Thank- <turn>I go, I go, ""Please don't tell anybody you saw this."" [laugh]"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0021.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0021,"made fun of him. You might have made, you don't think he would've gotten in your face if you made fun of him? <turn>I should have been like, when he got in my face, I should have been like, ""You trying to fuck?"" <turn>So then how did it end? <turn>He gets in my face. I say, ""Get out of my face."" And then conflict ensued. You know, we start just going back and forth. And at a certain point, he started it. But then at a certain point he changed tactics, which was kind of funny because at a certain point he wanted to provoke me, and he fucking provoked me. I was provoked, right? And then","made fun of him. You might have made, you don't think he would've gotten in your face if you made fun of him? <turn>I should have been like, when he got in my face, I should have been like, ""You trying to fuck?"" <turn>So then how did it end? <turn>He gets in my face. I say, ""Get out of my face."" And then conflict ensues. You know, we start just going back and forth. And at a certain point, he started it. But then at a certain point he changed tactics, which was kind of funny because at a certain point he wanted to provoke me, and he fucking provoked me. I was provoked, right? And then"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0018.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0018,"I'm seeing red because I've been disrespected. You know, Magic's gone. He's in my face. So what do you think I said? <turn>Okay. So he gets in your face yelling? <turn>He's in my face. So what do you think I said? <turn>I don't know. Just guess. Think about it. Someone's in your <turn>Get out of my face. <turn>Get out of my face. <turn>That's right. That's what I said. I didn't say sir either. He didn't deserve the honorific. <turn>So you just said get out. How, how, how loud were you saying it? <turn>I was like, you're in my space, dude, you need to get out of my face right now. <turn>And how many people were watching? <turn>Nobody yet. [laugh] Nobody yet. <turn>This is so","that person? <turn>I'm seeing red because I've been disrespected. [laugh] You know, Magic's gone. <turn>Okay. So he gets in your face yelling? <turn>He's in my face. So what do you think I said? <turn>I don't know. <turn>Just guess. Think about it. Someone's in your- <turn>""Get out of my face, sir."" <turn>Get out of my face. That's right. That's what I said. I didn't say ""sir"" either. He didn't deserve the honorific. <turn>So you just said get out. How, how, how loud were you saying it? <turn>I was like, ""You're in my space, dude, you need to get out of my face right now."" <turn>And how many people were watching? <turn>Nobody yet. [laugh] Nobody yet. <turn>This is so"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0015.wav,The_Endless_Honeymoon_Podcast_“Former_cult_member_isn’t_part_of_my_brand”_0015,"Just because he corrected you, you then like got like amped. <turn>No, I said little I said little old Moosh perked his ears up. <turn>Right, or you were like upset, you you had the need to correct him. <turn>So say so <turn>You're not in the fucking street where as like I would just be like, thanks. Why would I want to interact with that person? <turn>I don't know, but he was interacting with me. I never start anything. I'm just fucking locking my bike up. <turn>I know, but he said","Just because he corrected you, you then like got like amped. <turn>No, I said little I said little old Moshe perked his ears up. <turn>Right, or you were like upset, you n-you had the need to correct him. <turn>So say so <turn>You're not in the fucking street whereas like I would just be like, ""Thanks."" Why would I want to interact with that person? <turn>I don't know, but he was interacting with me. I never start anything. I'm just fucking locking my bike up. <turn>I know, but he said"
