Audio Clip Url,Tag Name,Original Transcript,Updated Transcript
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0008.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0008,"petting her hair. She he just started touching her hair and I was like, this I don't know. I didn't exactly know what to do because I'm like, this isn't egregious enough for me to be like, get your fucking hands off my kid. But also like, at what age do you start telling kids like strangers can't touch your hair? <turn>I don't know. Now. <turn>I guess. What should I have said to the guy? Hey man, don't touch my baby's hair. <turn>No, just like move move direct","petting her hair. She he just started touching her hair and I was like, this I don't know. I didn't exactly know what to do because I'm like, this isn't egregious enough for me to be like, get your fucking hands off my kid. But also like, at what age do you start telling kids like strangers can't touch your hair? <turn>I don't know. Now. <turn>I guess. What should I have said to the guy? Hey man, don't touch my baby's hair. <turn>No, just like move move direct"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0011.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0011,"Well, maybe it's the big the big mouse. The father mouse. Anyway, we were um it's it's the day after Thanksgiving, Christmas begun. It's upsetting to me because I'm as you know, full on in the war on Christmas. I'm actually a corporal in the army that is the war on Christmas. Like when somebody says Merry Christmas to me, I flip them off and I say it's fucking happy holidays, bitch. And I say Antifa. I scream Antifa in their face and just see how they react.","Well, maybe it's the big the big mouse. The father mouse. Anyway, we were um it's it's the day after Thanksgiving, Christmas Chr- begun. It's upsetting to me because I'm as you know, full on in the war on Christmas. I'm actually a corporal in the army that is the war on Christmas. Like when somebody says Merry Christmas to me, I flip them off and I say it's fucking happy holidays, bitch. And I say Antifa. I scream Antifa in their face and just see how they react."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0012.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0012,"won't let me even get a small Christmas tree. <turn>Why do you want a Christmas tree? <turn>For aesthetic purposes. <turn>That's it? <turn>Yes. You know, you're reading around it and playing around it and the kid likes it and it's an activity to do with the child and something to teach it and you water it and you make it look really pretty and I don't know. And it smells good and it just kind of adds like ambiance and then you feel like you're part of like the winter. <turn>It's sweet.","won't let me even get a small Christmas tree. <turn>Why do you want a Christmas tree? <turn>For aesthetic purposes. <turn>That's it? <turn>Yes. You know, you're reading around it and playing around it and the kid likes it and it's an activity to do with the child and something to teach it and you water it and you make it look really pretty and I don't know. And it smells good and it just kind of adds like ambiance and then you feel like you're part of like the winter. <turn>It is sweet."
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0019.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0019,"as well, but I don't think anyone pronounces it like that. <turn>We're from different regions. <turn>That's true. You're more from a uh where are you from? You're from the Rhineland region of uh the Alps? <turn>I'm from the Rust Belt. <turn>Santa Claus. It is funny to say though, that's Uncle Morty, because I like I didn't know what to say, and my whole thing with Santa Claus is that I don't want uh I don't want to tell my kid a lie, like especially if I'm not even don't even celebrate the holiday. But now I'm just replacing it with a new lie that we're related to a man named Morty.","as well, but I don't think anyone pronounces it like that. <turn>We're from different regions. <turn>That's true. You're more from a uh where are you from? You're from the Rhineland region [laugh]of uh the Alps? <turn>I'm from the Rust Belt. <turn>[laugh]Santa Claus. It is funny to say though, that's Uncle Morty, because I like I didn't know what to say, and my whole thing with Santa Claus is that I don't want uh I don't want to tell my kid a lie, like especially if I'm not even don't even celebrate the holiday. But now I'm just replacing it with a new lie that we're related to a man named Morty.[laugh]"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0022.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0022,"That's so interesting. So she said Santa Claus doesn't exist. You already knew it. <turn>Yes. <turn>But you got really <turn>Because I had found my toys. <turn>You got really emotional <turn>Just to get her in trouble. <turn>[laugh] That is the Christmas spirit. [laugh] There's nothing more Christmasy than getting a girl in trouble for telling you something that you already knew. <turn>And I also and I also wanted everyone in the class to know he didn't exist. Which she <turn>So she'd whispered it to you? <turn>Yeah, that's I think something like that. Like I had inside information. [laugh] <turn>That's very funny. [laugh]","That's so interesting. So she said Santa Claus doesn't exist. You already knew it. <turn>Yes. <turn>But you got really <turn>Because I had found my toys. <turn>You got really emotional <turn>Just to get her in trouble. <turn>[laugh] That is the Christmas spirit. [laugh] There's nothing more Christmasy than getting a girl in trouble for revealing you something that you already knew. <turn>And I also and I also wanted everyone in the class to know he didn't exist. you know. <turn>So she'd whispered it to you? <turn>Yeah, that's I think something like that. Like I had inside information. [laugh] <turn>That's very funny. [laugh]"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0024.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0024,"That was real like I'm really glad that the Druids don't exist anymore. Like I'm just really glad that we killed off the Druids. I'm I'm doing another joke over here, Natasha. <turn>Sorry, I just realized I don't want a Christmas tree. <turn>Oh, really? You stopped listening to my riff? <turn>I was just thinking like the Hanukkah lights are so gorgeous. I'll just do that. I'll light the candles, we can sit around and do the same thing we would around a Christmas tree, but you know, and then the then the lights go down. <turn>You turn the candles on and it's nice. I mean, the funny part about Hanukkah is and","That was real like I'm really glad that the Druids don't exist anymore.<turn>Mhm. <turn> Like I'm just really glad that we killed off the Druids. I'm uh doing another joke over here, Natasha. <turn>Sorry, I just realized I don't want a Christmas tree. <turn>Oh, really? You stopped listening to my riff? <turn>Well 'cause I was just thinking like the Hanukkah lights are so gorgeous. I'll just do that. I'll light the candles, we can sit around and do the same thing we would around a Christmas tree, but you know, and then the then the lights go down. <turn>You turn the candles on and it's nice. I mean, the funny part about Hanukkah is and"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0025.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0025,"most maybe some people don't. It's one of the most minor holidays in the entire Jewish religion, but the reason it's the most celebrated, this is how powerful Christianity is. The reason it's the most celebrated is that it's just really close to Christmas. And like the Jews were like, we'd like a reason to celebrate this time of year. So that's why everybody celebrates Hanukkah. Hanukkah literally commemorates like a a battle between uh some P","But most maybe some people don't. It's one of the most minor holidays in the entire Jewish religion, but the reason it's the most celebrated, this is how powerful Christianity is. The reason it's the most celebrated is that it's just really close to Christmas. And like the Jews were like, we'd like a reason to celebrate this time of year. So that's why everybody celebrates Hanukkah. Hanukkah literally commemorates like a a battle between uh some"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0056.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0056,"is uh <turn>We're still in that mosh. <turn>Yeah, I guess. It's where people are trying to display their like their version of their best self to you. And then after a while, you get the real guy. You know, Maya Angelou once said, um, when someone shows you who you are in uh the first three-month period of dating, believe them or something like that. I mean, basically, you you got the real guy now. The first guy was like his uh that was his uh","is uh <turn>We're still in that Moshe. <turn>Yeah, I guess. It's where people are trying to display their like their version of their best self to you. And then after a while, you get the real guy. You know, Maya Angelou once said, um, when someone shows you who you are in uh the first three-month period of dating, believe them or something like that.[laugh] I mean, basically, you you got the real guy now. The first guy was like his uh that was his uh"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0029.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0029,"at like six PM I got this message. This person was like, ""Are you really giving away turkeys?"" And I was like, ""Yeah, send me your email, uh, send me your address and I'll get you a turkey."" And she's like, ""Oh, actually, I'm not, I don't need a turkey. I don't even celebrate Thanksgiving. I'm actually South African. And, um, I just was touched to see that somebody was doing something nice."" I was like, ""Okay."" You know, I mean, I just read that. I was like, ""Okay."" And then she wrote this other message after that that was like super long, scroll down kind of p","at like 6PM I got this message. This person was like, ""Are you really giving away turkeys?"" And I was like, ""Yeah, send me your email, uh, send me your address and I'll get you a turkey."" And she's like, ""Oh, actually, I'm not, I don't need a turkey. I don't even celebrate Thanksgiving. I'm actually South African. And, um, I just was touched to see that somebody was doing something nice."" I was like, ""Okay."" You know, I mean, I just read that. I was like, ""Okay."" And then she wrote this other message after that that was like super long, scroll down kind of"
https://audio-annotation-data.s3.us-east-2.amazonaws.com/The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0032.wav,The_Endless_Honeymoon_Podcast_My_peeps_have_lupus_0032,"could be dead. Like it this could be have already happened, and I don't know what to do. I like send a message back to her, like, you know, don't don't do it or something incisive like that, you know, and and like I sent her a uh a uh suicide hotline in South Africa or whatever. I didn't know what to do. And then I realized she told me the names of her sons, first and last names. So I'm like, well, maybe I should try looking up these sons. So I like go on to Facebook, and I type in the name of her this person, and it's a kind of unusual name.","could be dead. Like it this could be have already happened, and I don't know what to do. I like send a message back to her, like, you know, don't don't do it or something incisive like that, you know, and and like I sent her a uh a uh suicide hotline in South Africa or whatever. I didn't know what to do. And then I realized she told me the names of her sons, first and last names. So I'm like, well, maybe I should try looking up these sons. So I like go on to Facebook, and I type in the name of her this person, and it's a kind of unusual name."
